1.3	1.388888889	367.9	345.8333333	414.7	375	473.2	375	451.1	402.7777778	426.4	436.1111111	462.8	437.5	45.78826201	35.49668912	41.48736086	36.64045191	100.8211771
1.243478261	1.19047619	350.6608696	279.7619048	402.8869565	314.2857143	456.3565217	315.4761905	435.2173913	341.6666667	411.5913043	370.2380952	446.4086957	371.4285714	42.36712837	33.65715197	37.07449953	31.79648201	104.7950615
1.243478261	1.282051282	354.3913043	297.4358974	405.373913	332.0512821	460.0869565	333.3333333	438.9478261	362.8205128	415.3217391	392.3076923	448.8956522	392.3076923	45.54067631	36.28162882	37.78472891	31.11997747	106.8875732
1.254385965	1.25	361.2631579	276.25	411.4385965	311.25	469.1403509	312.5	445.3070175	341.25	422.7280702	372.5	457.8508772	373.75	45.24455707	37.34421344	38.55348706	34.83673944	106.2467427
1.276785714	1.2	376.6517857	261.6	426.4464286	294	482.625	296.4	459.6428571	326.4	439.2142857	355.2	472.4107143	354	46.3870981	37.79125415	35.30958129	30.41016567	105.292725
1.3	1.293103448	382.2	302.5862069	432.9	334.9137931	492.7	337.5	466.7	368.5344828	447.2	398.2758621	477.1	399.5689655	47.67379545	40.48628311	35.56402175	32.73070607	107.1887358
1.243478261	1.239669421	365.5826087	259.0909091	415.3217391	292.5619835	471.2782609	295.0413223	446.4086957	324.7933884	427.7565217	352.0661157	456.3565217	353.3057851	44.78015555	38.77732214	33.04096313	30.1979471	104.1617594
1.3	1.229508197	386.1	250.8196721	430.3	287.704918	490.1	292.6229508	460.2	320.9016393	436.8	349.1803279	473.2	350.4098361	44.67697736	41.15451646	36.70482563	32.24490152	101.9916277
1.288288288	1.162790698	374.8918919	245.3488372	410.963964	279.0697674	475.3783784	284.8837209	439.3063063	316.2790698	421.2702703	340.6976744	453.4774775	343.0232558	46.77414402	47.82114921	30.35731953	30.26670745	95.81395867
1.172131148	1.260504202	328.1967213	301.2605042	364.5327869	335.2941176	417.2786885	340.3361345	379.7704918	370.5882353	368.0491803	395.7983193	395.0081967	398.3193277	38.44297584	48.18769995	27.80175318	31.64176258	86.40710677
1.288288288	1.219512195	349.1261261	286.5853659	386.4864865	321.9512195	444.4594595	328.0487805	401.9459459	354.8780488	389.0630631	379.2682927	421.2702703	380.4878049	36.37541714	50.27134838	27.58355795	32.08253603	86.33553097
1.265486726	1.19047619	344.2123894	258.3333333	375.8495575	294.047619	431.5309735	296.4285714	384.7079646	322.6190476	378.380531	346.4285714	404.9557522	347.6190476	29.91317279	53.65011837	24.6359461	32.17099475	75.97726419
1.3	1.229508197	334.1	270.4918033	373.1	302.4590164	429	304.9180328	378.3	333.1967213	374.4	362.704918	414.7	362.704918	31.17445274	58.05320167	29.76480596	46.85822952	76.71731712
1.324074074	1.181102362	350.8796296	259.8425197	389.2777778	292.9133858	451.5092593	291.7322835	403.8425926	323.6220472	393.25	348.4251969	435.6203704	349.6062992	33.9875818	57.35039795	26.97034016	41.04885517	82.90297692
1.265486726	1.2	339.1504425	262.8	378.380531	298.8	442.920354	302.4	401.159292	331.2	388.5044248	358.8	426.4690265	357.6	39.60595859	50.72894928	30.36289949	36.57243034	92.32365582
1.276785714	1.19047619	352.3928571	263.0952381	391.9732143	296.4285714	454.5357143	297.6190476	417.5089286	330.952381	399.6339286	357.1428571	445.5982143	355.952381	42.94142671	49.82061794	31.70893672	37.60329735	94.04623647
1.172131148	1.171875	322.3360656	258.984375	364.5327869	291.796875	425.4836066	292.96875	391.4918033	324.609375	371.5655738	348.046875	413.7622951	349.21875	42.46703099	46.43890439	30.763144	33.19030194	95.33706877
1.222222222	1.181102362	342.2222222	252.7559055	388.6666667	288.1889764	448.5555556	289.3700787	416.7777778	317.7165354	393.5555556	344.8818898	437.5555556	344.8818898	40.76899939	42.58343302	35.7383279	34.20047551	98.88586504
1.211864407	1.145038168	344.1694915	246.1832061	393.8559322	281.6793893	450.8135593	282.8244275	420.5169492	314.8854962	395.0677966	337.7862595	441.1186441	340.0763359	42.58468455	44.11118582	34.23600922	32.54240676	102.7080277
1.191666667	1.153846154	338.4333333	251.5384615	387.2916667	287.3076923	444.4916667	290.7692308	418.275	320.7692308	389.675	342.6923077	434.9583333	343.8461538	45.60308653	39.84110454	36.03583358	28.47591947	105.6768241
1.191666667	1.153846154	338.4333333	253.8461538	387.2916667	285	448.0666667	288.4615385	419.4666667	316.1538462	394.4416667	342.6923077	434.9583333	340.3846154	44.78607769	39.80984684	36.47657558	28.75972729	102.2186364
1.211864407	1.136363636	347.8050847	239.7727273	397.4915254	275	456.8728814	277.2727273	431.4237288	309.0909091	402.3389831	332.9545455	445.9661017	332.9545455	48.09973503	40.74378553	37.6217434	27.94554973	108.6144004
1.222222222	1.171875	349.5555556	251.953125	402.1111111	285.9375	460.7777778	289.453125	435.1111111	321.09375	405.7777778	345.703125	448.5555556	345.703125	48.21785887	40.74195538	38.28923847	28.04236838	110.0008141
1.222222222	1.153846154	347.1111111	250.3846154	403.3333333	283.8461538	459.5555556	287.3076923	433.8888889	316.1538462	403.3333333	340.3846154	449.7777778	339.2307692	44.4682916	38.61189415	38.99707877	28.01787231	108.8851433
1.181818182	1.19047619	338	254.7619048	391.1818182	290.4761905	444.3636364	291.6666667	421.9090909	326.1904762	391.1818182	347.6190476	437.2727273	350	47.1134322	41.18373509	37.46129953	28.33610323	110.1942664
1.172131148	1.181102362	336.4016393	257.480315	387.9754098	289.3700787	444.2377049	290.5511811	420.795082	323.6220472	391.4918033	347.2440945	436.0327869	347.2440945	47.43762457	40.53688146	37.63885304	28.11029646	107.2239801
1.108527132	1.19047619	315.9302326	259.5238095	369.1395349	291.6666667	420.1317829	292.8571429	400.1782946	322.6190476	372.4651163	351.1904762	411.2635659	350	43.83439848	35.83172719	39.80385386	29.53980016	105.2556175
1.125984252	1.19047619	317.5275591	258.3333333	372.7007874	290.4761905	425.6220472	294.047619	407.6062992	323.8095238	377.2047244	351.1904762	421.1181102	351.1904762	48.26495484	34.78991452	40.91420663	30.5333521	111.3611734
1.181818182	1.162790698	341.5454545	253.4883721	393.5454545	286.0465116	450.2727273	289.5348837	426.6363636	317.4418605	400.6363636	341.8604651	440.8181818	343.0232558	45.61442966	36.57153315	35.66886952	29.24947444	106.4448753
1.134920635	1.239669421	325.7222222	272.7272727	379.0634921	302.4793388	431.2698413	308.677686	410.8412698	340.9090909	380.1984127	366.9421488	424.4603175	366.9421488	49.86655196	38.1600576	40.20826774	29.38024096	109.0596745
1.144	1.2	327.184	258	382.096	289.2	433.576	292.8	412.984	322.8	380.952	349.2	427.856	349.2	45.64020754	36.38722941	41.50914386	30.3007654	107.5206027
1.153225806	1.2	330.9758065	256.8	385.1774194	288	438.2258065	291.6	417.4677419	321.6	387.483871	345.6	430.1532258	346.8	46.60069669	36.48146437	38.40615209	28.21278967	108.0735625
1.134920635	1.229508197	323.452381	260.6557377	377.9285714	291.3934426	430.1349206	296.3114754	409.7063492	327.0491803	381.3333333	351.6393443	423.3253968	351.6393443	47.76147812	36.9070865	37.54602765	28.10968908	108.8477665
1.134920635	1.219512195	325.7222222	257.3170732	377.9285714	287.804878	431.2698413	292.6829268	408.5714286	320.7317073	380.1984127	346.3414634	423.3253968	347.5609756	44.97955957	36.08257233	38.22155985	30.61844569	104.333153
1.125984252	1.219512195	319.7795276	251.2195122	374.9527559	284.1463415	424.496063	289.0243902	406.480315	320.7317073	379.4566929	345.1219512	418.8661417	343.902439	48.29571383	36.46808376	36.40274916	26.27339934	111.1259277
1.125984252	1.171875	319.7795276	239.0625	374.9527559	274.21875	425.6220472	277.734375	406.480315	307.03125	378.3307087	329.296875	419.992126	329.296875	45.50436393	34.9958969	35.89092352	26.04471336	110.1670437
1.125984252	1.2	320.9055118	247.2	372.7007874	282	426.7480315	283.2	405.3543307	313.2	378.3307087	338.4	417.7401575	338.4	45.16297035	36.84685106	36.95018469	28.07932878	107.1802361
1.125984252	1.260504202	320.9055118	260.9243697	374.9527559	296.2184874	424.496063	298.7394958	406.480315	328.9915966	378.3307087	352.9411765	416.6141732	354.2016807	45.47596804	35.2101801	36.9592033	27.17063526	109.344384
1.134920635	1.19047619	325.7222222	244.047619	379.0634921	278.5714286	429	279.7619048	409.7063492	309.5238095	380.1984127	334.5238095	421.0555556	334.5238095	43.55496046	35.46852035	38.67451767	27.45550008	106.4916199
1.1171875	1.153846154	318.3984375	234.2307692	372.0234375	266.5384615	423.4140625	270	404.421875	297.6923077	376.4921875	323.0769231	416.7109375	323.0769231	44.94686733	33.5792658	37.74183544	28.2028324	106.8990115
1.1	1.209677419	312.4	246.7741935	367.4	279.4354839	418	283.0645161	399.3	310.8870968	369.6	336.2903226	410.3	338.7096774	44.7974771	33.52291744	39.08214274	29.91815492	107.9910846
1.07518797	1.209677419	302.1278195	244.3548387	359.112782	278.2258065	408.5714286	280.6451613	391.3684211	308.4677419	363.4135338	333.8709677	404.2706767	335.0806452	44.21539229	32.71145765	37.77300095	29.57557808	109.8833441
1.1171875	1.209677419	318.3984375	247.983871	373.140625	280.6451613	423.4140625	281.8548387	404.421875	310.8870968	378.7265625	336.2903226	416.7109375	336.2903226	43.50966862	34.69258126	36.13271324	28.21958431	106.5685114
1.162601626	1.282051282	333.6666667	264.1025641	385.9837398	296.1538462	439.4634146	297.4358974	419.699187	330.7692308	390.6341463	355.1282051	433.6504065	355.1282051	48.3213848	38.75223613	37.92276651	28.07126926	108.8395103
1.162601626	1.239669421	333.6666667	249.1735537	387.1463415	281.4049587	438.300813	285.1239669	420.8617886	316.1157025	391.796748	340.9090909	433.6504065	339.6694215	48.38974181	35.56131667	38.20325507	26.80161239	109.9283429
1.144	1.25	327.184	255	380.952	287.5	431.288	288.75	414.128	317.5	387.816	343.75	424.424	345	44.72859238	33.48175772	37.16697249	29.3642234	107.0771177
1.162601626	1.271186441	331.3414634	258.0508475	387.1463415	293.6440678	437.1382114	292.3728814	420.8617886	320.3389831	394.1219512	349.5762712	433.6504065	349.5762712	43.00406815	32.35776231	39.62118021	31.91187498	109.0582434
1.211864407	1.315789474	353.8644068	272.3684211	403.5508475	303.9473684	456.8728814	303.9473684	439.9067797	334.2105263	410.8220339	364.4736842	448.3898305	364.4736842	47.30340931	34.69448562	41.97357695	31.42961784	105.9610113
1.243478261	1.239669421	364.3391304	255.3719008	417.8086957	286.3636364	475.0086957	287.6033058	450.1391304	316.1157025	421.5391304	342.1487603	461.3304348	344.6280992	43.93680065	37.83453501	38.6740236	30.6300842	105.1258743
1.201680672	1.271186441	349.6890756	254.2372881	401.3613445	289.8305085	454.2352941	292.3728814	436.210084	320.3389831	410.9747899	348.3050847	447.0252101	349.5762712	46.3163218	33.27177546	37.66859319	31.17348182	108.8821334
1.265486726	1.293103448	369.5221239	262.5	422.6725664	294.8275862	478.3539823	300	460.6371681	327.1551724	432.7964602	354.3103448	472.0265487	354.3103448	49.86365227	32.42358544	38.89098107	29.44692476	111.7239572
1.211864407	1.239669421	353.8644068	252.892562	402.3389831	283.8842975	458.0847458	285.1239669	439.9067797	312.3966942	413.2457627	339.6694215	448.3898305	342.1487603	47.16244382	32.77560227	38.13936913	30.93780196	104.6137261
1.211864407	1.229508197	349.0169492	248.3606557	403.5508475	281.557377	456.8728814	284.0163934	438.6949153	309.8360656	413.2457627	335.6557377	448.3898305	338.1147541	45.10864358	31.57679402	36.2534803	29.89440761	108.7260945
1.153225806	1.239669421	333.2822581	255.3719008	384.0241935	286.3636364	433.6129032	288.8429752	416.3145161	314.8760331	388.6370968	343.3884298	427.8467742	343.3884298	43.07692767	31.25626813	39.73658651	30.75629596	102.1523256
1.232758621	1.260504202	358.7327586	257.1428571	410.5086207	289.9159664	463.5172414	292.4369748	446.2586207	318.907563	415.4396552	347.8991597	453.6551724	349.1596639	46.02798253	31.59987389	42.31218868	31.1431948	107.1244856
1.211864407	1.229508197	351.440678	247.1311475	404.7627119	281.557377	455.6610169	284.0163934	437.4830508	309.8360656	409.6101695	336.8852459	445.9661017	339.3442623	43.2470208	31.57679402	38.84012965	30.70335202	106.4668807
1.243478261	1.260504202	361.8521739	264.7058824	414.0782609	291.1764706	467.5478261	294.9579832	447.6521739	321.4285714	419.0521739	346.6386555	460.0869565	351.6806723	45.19288929	33.11387952	38.12490442	32.70800244	102.8547688
1.232758621	1.260504202	358.7327586	257.1428571	410.5086207	288.6554622	464.75	293.697479	443.7931034	317.6470588	414.2068966	346.6386555	457.3534483	347.8991597	44.14033833	31.82410858	41.42289601	33.15226323	104.3840059
1.222222222	1.25	354.4444444	255	407	286.25	458.3333333	290	438.7777778	315	409.4444444	342.5	451	343.75	42.85311728	31.73987639	40.20813903	31.2401219	103.499329
1.254385965	1.271186441	363.7719298	255.5084746	417.7105263	288.559322	470.3947368	292.3728814	450.3245614	317.7966102	418.9649123	347.0338983	461.6140351	349.5762712	43.80061988	32.39101618	42.87477826	33.7253476	106.6356876
1.265486726	1.293103448	370.7876106	262.5	421.4070796	296.1206897	477.0884956	300	456.840708	324.5689655	426.4690265	354.3103448	466.9646018	356.8965517	45.44058115	31.83719475	42.50868941	33.87574436	106.1022716
1.288288288	1.304347826	377.4684685	268.6956522	426.4234234	298.6956522	485.6846847	302.6086957	458.6306306	331.3043478	430.2882883	360	475.3783784	360	45.8326437	39.43808178	40.33272645	33.22540456	102.5043674
1.211864407	1.282051282	349.0169492	257.6923077	401.1271186	292.3076923	455.6610169	294.8717949	432.6355932	319.2307692	402.3389831	350	447.1779661	351.2820513	41.44437285	33.5190956	43.18136346	35.19609766	103.8222514
1.243478261	1.282051282	360.6086957	257.6923077	412.8347826	292.3076923	468.7913043	293.5897436	446.4086957	317.9487179	416.5652174	352.5641026	455.1130435	351.2820513	42.2453528	33.0808223	45.70402659	34.4510781	104.8450045
1.201680672	1.260504202	343.6806723	257.1428571	398.9579832	288.6554622	451.8319328	291.1764706	430.2016807	315.1260504	402.5630252	345.3781513	439.8151261	347.8991597	40.9494893	32.27150725	40.97663823	34.15398983	104.1534234
1.172131148	1.219512195	336.4016393	247.5609756	387.9754098	279.2682927	439.5491803	284.1463415	418.4508197	304.8780488	393.8360656	335.3658537	431.3442623	336.5853659	39.80716282	29.57946096	39.18408306	34.22856729	100.0865369
1.191666667	1.271186441	338.4333333	261.8644068	396.825	291.1016949	448.0666667	292.3728814	427.8083333	313.9830508	400.4	348.3050847	438.5333333	350.8474576	38.51653403	29.62093001	43.92287271	38.39283934	103.4613149
1.191666667	1.282051282	339.625	264.1025641	393.25	293.5897436	445.6833333	297.4358974	425.425	320.5128205	398.0166667	352.5641026	438.5333333	352.5641026	41.95333951	30.70740054	42.17228257	34.62821225	102.6827981
1.162601626	1.239669421	331.3414634	251.6528926	382.495935	283.8842975	437.1382114	287.6033058	415.0487805	309.9173554	389.4715447	343.3884298	426.6747967	343.3884298	41.68222467	31.39840388	42.12490724	35.43271192	101.9885413
1.232758621	1.25	352.5689655	250	406.8103448	286.25	459.8189655	287.5	442.5603448	312.5	409.2758621	342.5	448.7241379	342.5	44.35228292	30.3786107	44.80911506	30.6266607	109.5659543
1.222222222	1.260504202	352	258.4033613	402.1111111	292.4369748	454.6666667	294.9579832	435.1111111	321.4285714	408.2222222	347.8991597	447.3333333	350.4201681	43.92621854	32.91066384	37.73200746	31.46260307	104.3054835
1.336448598	1.327433628	387.5700935	276.1061947	437.0186916	305.3097345	494.4859813	307.9646018	477.1121495	337.1681416	445.0373832	365.0442478	487.8037383	367.699115	51.20979859	33.98082943	42.49550486	32.34888577	108.3805387
1.243478261	1.315789474	353.1478261	268.4210526	402.8869565	301.3157895	457.6	303.9473684	436.4608696	334.2105263	412.8347826	363.1578947	452.626087	363.1578947	47.0028866	36.91505873	37.36498526	33.15515634	106.1570443
1.254385965	1.293103448	354.9912281	267.6724138	403.9122807	298.7068966	460.3596491	300	435.2719298	332.3275862	413.9473684	355.6034483	451.5789474	355.6034483	45.97584546	40.92024547	31.56743059	28.41979198	103.0790104
1.3	1.376146789	370.5	287.6146789	416	319.266055	474.5	320.6422018	448.5	350.9174312	429	381.1926606	469.3	382.5688073	45.36584191	39.9072614	36.01165801	37.87412853	100.4551564
1.388349515	1.271186441	399.8446602	259.3220339	442.8834951	293.6440678	503.9708738	297.4576271	478.9805825	324.1525424	451.2135922	353.3898305	495.6407767	352.1186441	47.26274154	36.56683139	40.32151742	32.55249474	102.3009728
1.311926606	1.339285714	373.8990826	277.2321429	417.1926606	306.6964286	478.853211	309.375	451.3027523	338.8392857	422.440367	366.9642857	470.9816514	366.9642857	46.86855688	40.33821895	40.29953984	34.32600609	98.9280958
1.349056604	1.339285714	384.4811321	283.9285714	427.6509434	317.4107143	491.0566038	317.4107143	460.0283019	345.5357143	437.0943396	376.3392857	487.009434	376.3392857	42.88716554	41.87805085	38.40347169	40.94925519	97.4823826
1.276785714	1.293103448	361.3303571	276.7241379	400.9107143	310.3448276	460.9196429	310.3448276	436.6607143	340.0862069	411.125	371.1206897	450.7053571	365.9482759	46.50389385	38.38027174	40.18969799	29.42955324	98.43482357
1.254385965	1.351351351	347.4649123	298.6486486	395.1315789	329.7297297	450.3245614	327.027027	429	356.7567568	402.6578947	390.5405405	442.7982456	389.1891892	43.33047582	36.58679747	42.83982442	35.24562747	100.1225387
1.243478261	1.304347826	346.9304348	281.7391304	390.4521739	313.0434783	450.1391304	314.3478261	425.2695652	343.0434783	400.4	374.3478261	442.6782609	375.6521739	45.95922908	37.97282881	39.98071369	36.96470907	99.4748331
1.232758621	1.282051282	343.9396552	275.6410256	390.7844828	307.6923077	443.7931034	307.6923077	421.6034483	337.1794872	395.7155172	366.6666667	440.0948276	366.6666667	42.65328111	36.90358452	39.23874013	34.8055292	99.08908622
1.222222222	1.25	341	265	391.1111111	300	448.5555556	297.5	418	327.5	400.8888889	356.25	435.1111111	353.75	38.46117972	42.82104594	33.45672763	31.33452766	99.17282894
1.254385965	1.327433628	351.2280702	280.0884956	397.6403509	307.9646018	457.8508772	310.619469	429	338.4955752	407.6754386	373.0088496	444.0526316	373.0088496	43.76720157	40.11795622	40.5697304	37.65299222	97.26181173
1.254385965	1.315789474	353.7368421	276.3157895	400.1491228	307.8947368	457.8508772	311.8421053	427.745614	338.1578947	410.1842105	372.3684211	445.3070175	372.3684211	40.95637989	39.98559297	38.45468767	38.45468767	96.44555099
1.265486726	1.327433628	355.6017699	284.0707965	401.159292	313.2743363	460.6371681	313.2743363	435.3274336	342.4778761	412.5486726	375.6637168	451.7787611	374.3362832	44.94784353	38.64491428	40.25135996	35.85532423	98.83100934
1.201680672	1.304347826	336.4705882	276.5217391	380.9327731	305.2173913	436.210084	307.826087	410.9747899	336.5217391	395.3529412	369.1304348	425.394958	366.5217391	43.38761306	38.21335529	36.15756062	33.28575141	95.66021152
1.211864407	1.282051282	338.1101695	270.5128205	387.7966102	300	441.1186441	303.8461538	414.4576271	329.4871795	397.4915254	361.5384615	431.4237288	358.974359	39.75303232	36.99016113	36.26476648	34.01973487	96.47232402
1.254385965	1.304347826	354.9912281	279.1304348	400.1491228	307.826087	457.8508772	309.1304348	431.5087719	339.1304348	413.9473684	373.0434783	444.0526316	369.1304348	44.31015443	39.92375871	38.19027901	32.5168943	97.23648759
1.211864407	1.25	338.1101695	258.75	384.1610169	293.75	438.6949153	295	413.2457627	321.25	396.279661	351.25	427.7881356	350	40.02714624	36.56120711	34.46517963	32.2186764	97.7323251
1.276785714	1.260504202	358.7767857	260.9243697	406.0178571	294.9579832	463.4732143	296.2184874	435.3839286	321.4285714	417.5089286	354.2016807	451.9821429	354.2016807	39.53553076	37.74329489	37.33084937	36.73659493	97.6187111
1.254385965	1.239669421	353.7368421	267.768595	401.4035088	297.5206612	456.5964912	297.5206612	427.745614	323.553719	410.1842105	353.3057851	445.3070175	353.3057851	37.03547773	38.85991786	34.54834774	34.54834774	92.67835982
1.254385965	1.229508197	353.7368421	266.8032787	400.1491228	292.6229508	456.5964912	295.0819672	429	318.442623	411.4385965	350.4098361	442.7982456	350.4098361	38.7172905	36.15641803	36.47335476	34.81801684	91.27521466
1.3	1.260504202	364	271.0084034	412.1	300	469.3	301.2605042	440.7	325.210084	422.5	354.2016807	456.3	354.2016807	38.12490442	37.30338288	34.23087314	32.92222161	93.91864665
1.3	1.315789474	364	281.5789474	412.1	313.1578947	470.6	315.7894737	443.3	343.4210526	426.4	377.6315789	457.6	376.3157895	43.46606407	38.8431996	38.1571764	35.86856161	100.5630945
1.265486726	1.271186441	348.0088496	272.0338983	397.3628319	306.3559322	456.840708	306.3559322	430.2654867	331.779661	415.079646	361.0169492	442.920354	358.4745763	41.58065276	36.77782444	32.9458461	29.54258225	101.6646965
1.474226804	1.401869159	421.628866	314.0186916	461.4329897	337.8504673	532.1958763	340.6542056	493.8659794	370.0934579	477.6494845	402.3364486	517.4536082	400.9345794	45.73302162	48.33063806	36.09134455	38.82719421	91.44714306
1.265486726	1.271186441	351.8053097	266.9491525	397.3628319	306.3559322	456.840708	306.3559322	429	333.0508475	408.7522124	364.8305085	446.7168142	361.0169492	41.39479325	38.57101918	37.68182264	33.10571473	101.6290031
1.265486726	1.219512195	353.0707965	257.3170732	398.6283186	293.902439	454.3097345	293.902439	431.5309735	320.7317073	407.4867257	348.7804878	449.2477876	347.5609756	42.454615	35.19490862	36.94401086	32.1511297	100.883176
1.349056604	1.304347826	376.3867925	283.0434783	419.5566038	316.9565217	485.6603774	314.3478261	455.9811321	340.4347826	429	373.0434783	476.2169811	371.7391304	43.33560886	39.51438853	42.32385285	37.27535083	98.12757367
1.265486726	1.351351351	354.3362832	290.5405405	398.6283186	322.972973	455.5752212	324.3243243	426.4690265	351.3513514	404.9557522	383.7837838	447.9823009	379.7297297	39.75471518	39.71940029	38.91893686	35.61114056	94.34557423
1.375	1.363636364	385	290.4545455	431.75	325.9090909	492.25	325.9090909	463.375	355.9090909	438.625	385.9090909	485.375	385.9090909	43.59060248	41.63851132	38.89167649	37.20215048	102.11238
1.311926606	1.363636364	366.0275229	297.2727273	410.6330275	331.3636364	468.3577982	328.6363636	440.8073394	360	413.2568807	391.3636364	459.1743119	390	41.5996445	41.74572387	41.74572387	35.17592469	97.60497785
1.311926606	1.293103448	363.4036697	285.7758621	406.6972477	311.637931	468.3577982	311.637931	438.1834862	338.7931034	413.2568807	369.8275862	463.1100917	368.5344828	41.5786797	40.59424207	39.80546171	38.80573805	91.66705429
1.3	1.339285714	364	287.9464286	404.3	321.4285714	460.2	322.7678571	438.1	354.9107143	412.1	383.0357143	460.2	380.3571429	47.57619037	39.00734886	38.30163998	33.70357143	99.87504974
1.3	1.304347826	361.4	281.7391304	405.6	316.9565217	465.4	314.3478261	436.8	343.0434783	412.1	373.0434783	458.9	370.4347826	40.66902139	40.51420064	38.85987648	35.19507855	97.17707066
1.288288288	1.229508197	356.8558559	263.1147541	401.9459459	295.0819672	459.9189189	295.0819672	434.1531532	323.3606557	410.963964	351.6393443	452.1891892	351.6393443	42.8601029	38.25648847	36.57079053	33.54076357	98.00224913
1.3	1.293103448	364	280.6034483	405.6	311.637931	466.7	310.3448276	438.1	336.2068966	419.9	369.8275862	460.2	368.5344828	40.74167481	38.55913136	38.2307569	39.15970927	92.64207176
1.222222222	1.282051282	333.6666667	278.2051282	383.7777778	308.974359	441.2222222	307.6923077	414.3333333	334.6153846	393.5555556	364.1025641	431.4444444	364.1025641	39.88864715	38.05081361	36.07228581	34.09228472	98.43387699
1.288288288	1.282051282	359.4324324	275.6410256	407.0990991	311.5384615	466.3603604	311.5384615	440.5945946	338.4615385	413.5405405	367.9487179	457.3423423	366.6666667	42.97441436	37.26562433	40.01769102	32.80268757	102.6338804
1.265486726	1.282051282	349.2743363	271.7948718	397.3628319	305.1282051	454.3097345	303.8461538	435.3274336	329.4871795	407.4867257	364.1025641	454.3097345	360.2564103	45.10732335	31.9028203	44.4221777	36.15346884	103.6027892
1.324074074	1.271186441	366.7685185	265.6779661	418.4074074	301.2711864	476.6666667	302.5423729	455.4814815	329.2372881	430.3240741	359.7457627	475.3425926	358.4745763	46.43909789	34.07976778	39.54316842	35.34519419	109.1319257
